0.06267025159338413,0.8472902944583123,-0.519799891619105,0.06273527222469549,0.8005736096027658,-0.5857500772585547
0.04330782797408189,0.8469228178981109,-0.5223944080022235,0.04703764932598884,0.8051795152189314,-0.5802510946564621
0.06637387860231649,0.8853723387389184,-0.4481886501287624,0.06587734267930644,0.8411331699853579,-0.5253218821711703
0.02629330147502637,0.8360217808571171,-0.5444645774038449,0.033204722954265374,0.797694594530051,-0.5925279254505039
0.04591598227331693,0.8426220008545026,-0.5301837893481682,0.049136189377459394,0.79981635750302,-0.5880280001952692
0.07370176496901742,0.8606032136204791,-0.49380668013339696,0.07172687783981048,0.8122349983996109,-0.5676894305070497
0.10007279646335619,-0.5037866660813326,-0.84929183477646,0.06636149940047967,-0.5242071482394639,-0.8318988669672904
0.10514412950044459,-0.5550954553807105,-0.8213675215126589,0.07179952887536098,-0.5738777748817356,-0.803405887972393
0.07256837946004974,-0.5103547114762499,-0.8484902159027703,0.039551155826066886,-0.5305652251244439,-0.829903532558637
0.030406589219224376,-0.4910413540788908,-0.8629660128950761,-0.0018234203987239368,-0.5118681135755413,-0.842990736892676
0.014376888271501681,-0.4255503949905561,-0.8995501092712712,-0.018101509506899958,-0.44846802806823904,-0.879920191533567
0.021584047405052424,-0.47798552414043327,-0.8708133942464368,-0.01056613885320848,-0.4992290525223654,-0.8506829316848179
0.009518091599137196,-0.5265953727043102,-0.8460196086022134,-0.021896904856442346,-0.5462867488868437,-0.8246787021694217
0.13362922498940455,0.7222031921068163,-0.6755507909065741,0.11944733995494304,0.6496361291494686,-0.7448207142653279
0.051390595329708175,0.7334912324793351,-0.669896131754725,0.05666796218445877,0.6848317634135705,-0.7155106298851809
0.07109329064643002,0.7130434583601982,-0.6928712661116446,0.07178243231989498,0.6577733969198986,-0.740996836300708
0.11439025046813989,0.7907737707604761,-0.5938921497214288,0.10448640566874134,0.7270800061999879,-0.6693560389624617
0.10597672910169977,0.7740438670090952,-0.6151062720875691,0.09813808833597075,0.7119061432052081,-0.6849686362294993
0.10083968988481676,0.7113350056757657,-0.6920232341670968,0.09448037939505305,0.6475355122348121,-0.7491275619640552
0.09039954866655511,0.8076209024665828,-0.5757267480798466,0.08611598186650456,0.7515758627181047,-0.6467009487276898
0.053767275999584356,-0.6179248417446963,-0.7750011292687455,0.030482493710906906,-0.6261892090947878,-0.7614733907717568
0.015341039225505183,-0.6086027463422513,-0.7864362477086895,-0.010301647079317373,-0.6349849295827639,-0.7546976283189741
0.06549864420847322,-0.665834310000504,-0.7345274602817665,0.04689921189710755,-0.6821375425654521,-0.7111572111840695
0.11222219390471813,0.6498896985543949,-0.7430108758482175,0.10423365067182766,0.5814898634788005,-0.7970116387709067
0.045257480686330946,-0.7944865737509289,-0.5961770729225545,0.04204680938897327,-0.80518684608967,-0.5774531645368912
0.027171821177584266,-0.7646681305727207,-0.6342922771514141,0.018083922487917375,-0.7947192878154299,-0.5952789011774533
0.10502738211126925,-0.8278735820951569,-0.5496080472356496,0.12292195036073272,-0.8015562040400658,-0.5752042618617303
0.057077570067090286,0.38905719846367304,-0.9148503145912983,0.07613819306861314,0.33374252263622184,-0.9287734407348096
0.0607698506266099,0.4065818591530608,-0.9051195761303781,0.07647009143724853,0.350335201308107,-0.9221608599332837
0.050086807207880765,0.3833110031495061,-0.9186102321241292,0.0709297207419451,0.3300985888164346,-0.9307915823153476
0.05138305460355501,0.43104546344895184,-0.8929680824478242,0.06410417073366353,0.37801771047877125,-0.9125524733031644
0.04510147948391402,0.39396379496378614,-0.9134072323575675,0.06475281094106047,0.3424321391584776,-0.9265842551020156
0.04862272381291772,0.39130405515229266,-0.9144820757205916,0.06830356463091794,0.33864512333729097,-0.9276938274317641
0.024176644089831244,-0.8902888907930466,-0.44314642716399444,0.0032759534789595273,-0.8955659496204773,-0.4228843499238596
0.017814261397811258,-0.8999529648710066,-0.42569283641747596,-0.002709945533331877,-0.9039623825831894,-0.4065518363448558
0.015908050553321156,-0.8658416101964423,-0.4896984518527535,-0.005018021323145607,-0.8743254557924227,-0.46525469947842946
0.029588225802982534,-0.8964819919874104,-0.4310269645446243,0.0085677581202664,-0.9009466888876505,-0.4120074144983526
0.007659700582559724,-0.8815954696242289,-0.46103741800071946,-0.01273343612406485,-0.8880128718873438,-0.43853846089383
0.1395375708594357,0.2813138181029263,-0.9408861105295426,0.12482677259071055,0.20445349731219875,-0.957202135010607
0.10297177191506623,0.2709870925915355,-0.9476200405694862,0.08590077985223145,0.18502946840080453,-0.9638036725646968
0.14235545108624792,0.3066489098902019,-0.9329231701567421,0.13266190920590415,0.22313317813428177,-0.9524769514117737
0.16540059077934136,0.23053938907744642,-0.9537413443369525,0.14091500543408794,0.17752460159414396,-0.962512171505346
0.14725471097603166,0.34793498048033633,-0.9199165011522589,0.14574002484535295,0.253676041320629,-0.9447362314409061
0.08528436985965647,0.27662427896049213,-0.9476520045126487,0.06916678669012663,0.18307874556410986,-0.965170030027199
0.1459863065268442,0.21659380768899636,-0.9598838277602505,0.11858005469249928,0.16128586830282132,-0.9674712971412655
0.176461974788552,0.3006433970602931,-0.9313858423945564,0.1658885391918463,0.23030104899549886,-0.9490063469851014
0.0015278330069602474,0.1807705465092349,-0.9820448851176191,-0.03139009400601438,0.08799535118207419,-0.9903382154314976
0.05402491024506945,0.020130957658135773,-0.9926961658631397,0.02123242033140202,-0.01932693219933592,-0.9869019966115744
0.04896103917115763,0.083873436278567,-0.9869167335805707,0.01605208892661971,0.02319119363478997,-0.9872335492464475
0.13444798508081457,0.02558077734385515,-0.9842382865857295,0.1013035626755084,-0.01603951438480479,-0.9816383636801571
0.08350832644754715,0.0796887461079938,-0.9839262302057783,0.05046231229898499,0.0202527179298771,-0.9849724410972307
0.003519264358216576,0.05335787110544446,-0.9943980001131055,-0.029131486330276214,0.003042284424545478,-0.9902076271297244
0.008116510803273982,0.11925915283581438,-0.9874543883498638,-0.024696230882577802,0.04695810448218233,-0.9899068694628641
0.007676918227876355,0.9877735307777626,-0.1233794159314074,0.006505942551226929,0.9761735095285118,-0.19188171361119816
0.06859007346140025,-0.09367783134863593,-0.9840180507890569,0.035019878852262445,-0.12462689794775039,-0.9740967487429673
0.08044629837348946,-0.193682302412846,-0.973000607457977,0.04651004479096331,-0.22295955504404275,-0.960540169536367
0.06900286773855428,-0.14651522275453785,-0.9787732819085434,0.03531121725008706,-0.1765810384049316,-0.9673048722249523
0.017965457179222502,-0.07526675305752728,-0.9908173592574023,-0.014941686516179725,-0.10652403907079182,-0.9796618127464355
0.14357709961789844,-0.1801902606918779,-0.9681118168163666,0.10889428459803865,-0.2096924848814069,-0.9582678474682463
0.0802621217460577,-0.11741226278963049,-0.9805308120095844,0.04649612579446517,-0.14796447219085487,-0.9703180645002029
0.09029696508766505,-0.15587160271572664,-0.9757545187451101,0.05632286626857934,-0.185780823170523,-0.9647576181372559
0.05127749294960534,-0.15733222669281197,-0.9794536295240159,0.017779974453840303,-0.18721738061746734,-0.967042851648894
0.06818549263395943,0.9279377188193483,-0.3625908326077602,0.06713140533212378,0.8871554614932707,-0.4513057953388587
0.06915084466581721,0.9289496944968014,-0.35915968614818367,0.06804676155395711,0.8881673602426714,-0.44881577243122184
0.05565539300369724,-0.3760876317211934,-0.9203981433313942,0.022104486956597873,-0.4005486716117499,-0.9030652641461712
0.0858523981067996,-0.2902563388183061,-0.943460781807677,0.05158463384700357,-0.3169906517183458,-0.9291903953731606
0.04740973476970773,-0.30017800466948236,-0.9442373148213344,0.013843552841476092,-0.3266494256308247,-0.9283086032292525
0.07258603194640803,-0.373363490675889,-0.9195569927459333,0.03872963527601936,-0.3978967320756866,-0.9029173529511237
0.038553979720915205,-0.3470422782093129,-0.9308933328135471,0.005244105757889076,-0.3722725065176566,-0.9135772900987165
